SESSION; TIME;RPM;THROT;L U SP;L D SP;TAR LB;TRAC %;SLIP%;
442 ;2:50.86 ;7533 ;17 ;68.7 ;36.6 ;0.850 ;0 ;-46 ;
442 ;2:50.87 ;7581 ;17 ;71.1 ;36.8 ;0.850 ;0 ;-48 ;
442 ;2:50.88 ;7452 ;17 ;67.8 ;36.2 ;0.850 ;0 ;-46 ;
442 ;2:50.89 ;7347 ;17 ;69.7 ;35.7 ;0.850 ;0 ;-48 ;
442 ;2:50.90 ;7350 ;17 ;68.0 ;35.8 ;0.850 ;0 ;-47 ;
442 ;2:50.91 ;7431 ;17 ;70.5 ;36.1 ;0.850 ;0 ;-48 ;
442 ;2:50.92 ;7491 ;17 ;69.2 ;36.4 ;0.850 ;0 ;-47 ;
442 ;2:50.93 ;7560 ;17 ;69.5 ;36.7 ;0.850 ;0 ;-47 ;
442 ;2:50.94 ;7618 ;17 ;69.9 ;37.0 ;0.850 ;0 ;-47 ;
442 ;2:50.95 ;7518 ;17 ;72.2 ;36.5 ;0.850 ;0 ;-49 ;
442 ;2:50.96 ;7449 ;17 ;76.3 ;36.0 ;0.850 ;0 ;-52 ;
442 ;2:50.97 ;7387 ;17 ;71.4 ;35.9 ;0.850 ;0 ;-49 ;
442 ;2:50.98 ;7384 ;17 ;68.6 ;36.0 ;0.850 ;0 ;-47 ;
442 ;2:50.99 ;7440 ;17 ;70.4 ;36.1 ;0.850 ;0 ;-48 ;
442 ;2:51.00 ;7488 ;17 ;73.6 ;36.3 ;0.850 ;0 ;-50 ;
442 ;2:51.01 ;7512 ;17 ;71.9 ;36.5 ;0.850 ;0 ;-49 ;
442 ;2:51.02 ;7512 ;17 ;68.1 ;36.5 ;0.850 ;0 ;-46 ;
442 ;2:51.03 ;7509 ;17 ;70.4 ;36.5 ;0.850 ;0 ;-48 ;
442 ;2:51.04 ;7533 ;17 ;76.5 ;36.4 ;0.850 ;0 ;-52 ;
442 ;2:51.05 ;7509 ;17 ;67.2 ;36.5 ;0.850 ;0 ;-45 ;
442 ;2:51.06 ;7542 ;17 ;67.5 ;36.6 ;0.850 ;0 ;-45 ;
442 ;2:51.07 ;7542 ;17 ;35.4 ;36.6 ;0.850 ;0 ;3 ;
442 ;2:51.08 ;7539 ;18 ;72.5 ;36.6 ;0.850 ;0 ;-49 ;
442 ;2:51.09 ;7575 ;18 ;71.7 ;36.8 ;0.850 ;0 ;-48 ;
442 ;2:51.10 ;7551 ;18 ;70.1 ;36.9 ;0.850 ;0 ;-47 ;
442 ;2:51.11 ;7581 ;18 ;71.4 ;36.8 ;0.850 ;0 ;-48 ;
442 ;2:51.12 ;7600 ;18 ;71.9 ;36.9 ;0.850 ;0 ;-48 ;
442 ;2:51.13 ;7615 ;18 ;69.5 ;37.0 ;0.850 ;0 ;-46 ;
442 ;2:51.14 ;7631 ;18 ;70.1 ;37.1 ;0.850 ;0 ;-47 ;
442 ;2:51.15 ;7631 ;19 ;70.8 ;37.1 ;0.850 ;0 ;-47 ;
442 ;2:51.16 ;7609 ;19 ;71.7 ;36.9 ;0.850 ;0 ;-48 ;
442 ;2:51.17 ;7581 ;19 ;71.7 ;36.8 ;0.850 ;0 ;-48 ;
442 ;2:51.18 ;7600 ;19 ;69.6 ;36.9 ;0.850 ;0 ;-46 ;
442 ;2:51.19 ;7609 ;19 ;71.9 ;36.9 ;0.850 ;0 ;-48 ;
442 ;2:51.20 ;7600 ;19 ;74.5 ;36.9 ;0.850 ;0 ;-50 ;
442 ;2:51.21 ;7597 ;19 ;77.0 ;37.0 ;0.850 ;0 ;-51 ;
442 ;2:51.22 ;7631 ;19 ;70.3 ;37.1 ;0.850 ;0 ;-47 ;
442 ;2:51.23 ;7646 ;19 ;70.4 ;37.1 ;0.850 ;0 ;-47 ;
442 ;2:51.24 ;7659 ;20 ;74.3 ;37.2 ;0.850 ;0 ;-49 ;
442 ;2:51.25 ;7719 ;20 ;72.4 ;37.5 ;0.850 ;0 ;-48 ;
442 ;2:51.26 ;7741 ;20 ;69.4 ;37.6 ;0.850 ;0 ;-45 ;
442 ;2:51.27 ;7728 ;20 ;70.6 ;37.5 ;0.850 ;0 ;-46 ;
442 ;2:51.28 ;7731 ;20 ;74.6 ;37.5 ;0.850 ;0 ;-49 ;
442 ;2:51.29 ;7744 ;20 ;75.5 ;37.6 ;0.850 ;0 ;-50 ;
442 ;2:51.30 ;7728 ;20 ;71.1 ;37.5 ;0.850 ;0 ;-47 ;
442 ;2:51.31 ;7684 ;20 ;71.6 ;37.3 ;0.850 ;0 ;-47 ;
442 ;2:51.32 ;7684 ;20 ;74.7 ;37.3 ;0.850 ;0 ;-50 ;
442 ;2:51.33 ;7665 ;20 ;73.9 ;37.2 ;0.850 ;0 ;-49 ;
442 ;2:51.34 ;7637 ;21 ;71.9 ;37.1 ;0.850 ;0 ;-48 ;
442 ;2:51.35 ;7656 ;21 ;71.5 ;37.2 ;0.850 ;0 ;-47 ;
442 ;2:51.36 ;7716 ;21 ;72.9 ;37.5 ;0.850 ;0 ;-48 ;
442 ;2:51.37 ;7747 ;21 ;76.7 ;37.6 ;0.850 ;0 ;-50 ;
442 ;2:51.38 ;7789 ;21 ;71.5 ;37.8 ;0.850 ;0 ;-47 ;
442 ;2:51.39 ;7858 ;21 ;71.4 ;38.3 ;0.850 ;0 ;-46 ;
442 ;2:51.40 ;7918 ;21 ;75.1 ;38.4 ;0.850 ;0 ;-48 ;
442 ;2:51.41 ;7928 ;21 ;72.2 ;38.5 ;0.850 ;0 ;-46 ;
442 ;2:51.42 ;7924 ;21 ;72.6 ;38.6 ;0.850 ;0 ;-46 ;
442 ;2:51.43 ;7864 ;21 ;71.1 ;38.2 ;0.850 ;0 ;-46 ;
442 ;2:51.44 ;7637 ;21 ;73.9 ;37.1 ;0.850 ;0 ;-49 ;
442 ;2:51.45 ;7600 ;21 ;77.7 ;36.9 ;0.850 ;0 ;-52 ;
442 ;2:51.46 ;7509 ;21 ;75.0 ;36.5 ;0.850 ;0 ;-51 ;
442 ;2:51.47 ;7440 ;21 ;73.7 ;36.1 ;0.850 ;0 ;-51 ;
442 ;2:51.48 ;7341 ;21 ;74.1 ;35.6 ;0.850 ;0 ;-51 ;
442 ;2:51.49 ;7364 ;21 ;74.5 ;35.8 ;0.850 ;0 ;-51 ;
442 ;2:51.50 ;7470 ;21 ;75.2 ;36.3 ;0.850 ;0 ;-51 ;
442 ;2:51.51 ;7539 ;21 ;77.8 ;36.6 ;0.850 ;0 ;-52 ;
442 ;2:51.52 ;7527 ;21 ;73.3 ;36.5 ;0.850 ;0 ;-50 ;
442 ;2:51.53 ;7594 ;21 ;72.4 ;36.9 ;0.850 ;0 ;-49 ;
442 ;2:51.54 ;7681 ;21 ;73.6 ;37.3 ;0.850 ;0 ;-49 ;
442 ;2:51.55 ;7719 ;21 ;75.8 ;37.5 ;0.850 ;0 ;-50 ;
442 ;2:51.56 ;7754 ;21 ;77.0 ;37.6 ;0.850 ;0 ;-51 ;
442 ;2:51.57 ;7881 ;21 ;73.3 ;38.3 ;0.850 ;0 ;-47 ;
442 ;2:51.58 ;7938 ;22 ;74.3 ;38.5 ;0.850 ;0 ;-48 ;
442 ;2:51.59 ;7955 ;22 ;77.9 ;38.6 ;0.850 ;0 ;-50 ;
442 ;2:51.60 ;8002 ;22 ;76.4 ;39.2 ;0.850 ;0 ;-48 ;
442 ;2:51.61 ;8081 ;22 ;73.1 ;39.2 ;0.850 ;0 ;-46 ;
442 ;2:51.62 ;8180 ;22 ;75.6 ;39.7 ;0.850 ;0 ;-47 ;
442 ;2:51.63 ;8212 ;22 ;75.9 ;39.9 ;0.850 ;0 ;-47 ;
442 ;2:51.64 ;8209 ;22 ;77.4 ;39.9 ;0.850 ;0 ;-48 ;
442 ;2:51.65 ;8177 ;22 ;73.0 ;39.7 ;0.850 ;0 ;-45 ;
442 ;2:51.66 ;8212 ;22 ;78.3 ;39.9 ;0.850 ;0 ;-49 ;
442 ;2:51.67 ;8274 ;23 ;77.6 ;40.2 ;0.850 ;0 ;-48 ;
442 ;2:51.68 ;8202 ;23 ;76.8 ;39.8 ;0.850 ;0 ;-48 ;
442 ;2:51.69 ;8263 ;23 ;76.0 ;40.1 ;0.850 ;0 ;-47 ;
442 ;2:51.70 ;8259 ;24 ;74.7 ;40.1 ;0.850 ;0 ;-46 ;
442 ;2:51.71 ;8314 ;24 ;75.2 ;40.5 ;0.850 ;0 ;-46 ;
442 ;2:51.72 ;8374 ;25 ;76.0 ;40.7 ;0.850 ;0 ;-46 ;
442 ;2:51.73 ;8252 ;25 ;75.1 ;40.1 ;0.850 ;0 ;-46 ;
442 ;2:51.74 ;8329 ;25 ;79.3 ;40.4 ;0.850 ;0 ;-49 ;
442 ;2:51.75 ;8285 ;25 ;79.4 ;40.0 ;0.850 ;0 ;-49 ;
442 ;2:51.76 ;8259 ;25 ;78.5 ;40.1 ;0.850 ;0 ;-48 ;
442 ;2:51.77 ;8212 ;25 ;73.9 ;39.9 ;0.850 ;0 ;-46 ;
442 ;2:51.78 ;8130 ;25 ;74.1 ;39.5 ;0.850 ;0 ;-46 ;
442 ;2:51.79 ;8050 ;25 ;77.4 ;39.1 ;0.850 ;0 ;-49 ;
442 ;2:51.80 ;8029 ;25 ;76.8 ;39.0 ;0.850 ;0 ;-49 ;
442 ;2:51.81 ;7914 ;25 ;78.8 ;38.4 ;0.850 ;0 ;-51 ;
442 ;2:51.82 ;7776 ;25 ;77.6 ;37.9 ;0.850 ;0 ;-51 ;
442 ;2:51.83 ;7799 ;25 ;75.8 ;37.9 ;0.850 ;0 ;-50 ;
442 ;2:51.84 ;7716 ;25 ;73.3 ;37.5 ;0.850 ;0 ;-48 ;
442 ;2:51.85 ;7659 ;25 ;76.0 ;37.2 ;0.850 ;0 ;-51 ;
442 ;2:51.86 ;7776 ;25 ;76.7 ;37.8 ;0.850 ;0 ;-50 ;
442 ;2:51.87 ;7845 ;25 ;77.3 ;38.1 ;0.850 ;0 ;-50 ;
442 ;2:51.88 ;7884 ;25 ;79.2 ;38.3 ;0.850 ;0 ;-51 ;
442 ;2:51.89 ;7978 ;25 ;82.1 ;38.7 ;0.850 ;0 ;-52 ;
442 ;2:51.90 ;7988 ;25 ;74.7 ;38.8 ;0.850 ;0 ;-48 ;
442 ;2:51.91 ;7999 ;26 ;78.0 ;38.8 ;0.850 ;0 ;-50 ;
442 ;2:51.92 ;8026 ;26 ;77.4 ;39.0 ;0.850 ;0 ;-49 ;
442 ;2:51.93 ;8078 ;26 ;76.3 ;39.2 ;0.850 ;0 ;-48 ;
442 ;2:51.94 ;8141 ;26 ;76.6 ;39.5 ;0.850 ;0 ;-48 ;
442 ;2:51.95 ;8187 ;26 ;76.3 ;39.8 ;0.850 ;0 ;-47 ;
442 ;2:51.96 ;8220 ;26 ;76.3 ;39.9 ;0.850 ;0 ;-47 ;
442 ;2:51.97 ;8241 ;26 ;74.4 ;40.0 ;0.850 ;0 ;-46 ;
442 ;2:51.98 ;8245 ;26 ;74.3 ;40.0 ;0.850 ;0 ;-46 ;
442 ;2:51.99 ;8166 ;26 ;83.2 ;39.7 ;0.850 ;0 ;-52 ;
442 ;2:52.00 ;8102 ;26 ;76.4 ;39.3 ;0.850 ;0 ;-48 ;
442 ;2:52.01 ;8064 ;26 ;78.6 ;39.2 ;0.850 ;0 ;-50 ;
442 ;2:52.02 ;8116 ;26 ;80.2 ;39.4 ;0.850 ;0 ;-50 ;
442 ;2:52.03 ;8169 ;26 ;77.5 ;39.7 ;0.850 ;0 ;-48 ;
442 ;2:52.04 ;8141 ;26 ;80.8 ;39.5 ;0.850 ;0 ;-51 ;
442 ;2:52.05 ;8113 ;26 ;80.0 ;39.4 ;0.850 ;0 ;-50 ;
442 ;2:52.06 ;8202 ;26 ;77.1 ;39.8 ;0.850 ;0 ;-48 ;
442 ;2:52.07 ;8184 ;26 ;78.2 ;39.7 ;0.850 ;0 ;-49 ;
442 ;2:52.08 ;8180 ;26 ;77.5 ;39.7 ;0.850 ;0 ;-48 ;
442 ;2:52.09 ;8180 ;26 ;79.5 ;39.7 ;0.850 ;0 ;-50 ;
442 ;2:52.10 ;8141 ;26 ;79.5 ;39.6 ;0.850 ;0 ;-50 ;
442 ;2:52.11 ;8141 ;26 ;75.6 ;39.5 ;0.850 ;0 ;-47 ;
442 ;2:52.12 ;8259 ;26 ;79.2 ;40.1 ;0.850 ;0 ;-49 ;
442 ;2:52.13 ;8404 ;26 ;82.1 ;40.8 ;0.850 ;0 ;-50 ;
442 ;2:52.14 ;8542 ;26 ;80.8 ;41.5 ;0.850 ;0 ;-48 ;
442 ;2:52.15 ;8549 ;26 ;75.7 ;41.5 ;0.850 ;0 ;-45 ;
442 ;2:52.16 ;8522 ;26 ;76.9 ;41.4 ;0.850 ;0 ;-46 ;
442 ;2:52.17 ;8484 ;26 ;78.3 ;41.2 ;0.850 ;0 ;-47 ;
442 ;2:52.18 ;8381 ;26 ;78.5 ;40.7 ;0.850 ;0 ;-48 ;
442 ;2:52.19 ;8385 ;26 ;78.9 ;40.7 ;0.850 ;0 ;-48 ;
442 ;2:52.20 ;8303 ;26 ;76.1 ;40.3 ;0.850 ;0 ;-47 ;
442 ;2:52.21 ;8241 ;26 ;80.2 ;40.0 ;0.850 ;0 ;-50 ;
442 ;2:52.22 ;8263 ;26 ;76.4 ;40.1 ;0.850 ;0 ;-47 ;
442 ;2:52.23 ;8177 ;27 ;79.5 ;39.7 ;0.850 ;0 ;-50 ;
442 ;2:52.24 ;8202 ;27 ;78.8 ;40.0 ;0.850 ;0 ;-49 ;
442 ;2:52.25 ;8162 ;27 ;78.4 ;39.6 ;0.850 ;0 ;-49 ;
442 ;2:52.26 ;8127 ;27 ;74.1 ;39.5 ;0.850 ;0 ;-46 ;
442 ;2:52.27 ;8123 ;28 ;76.3 ;39.4 ;0.850 ;0 ;-48 ;
442 ;2:52.28 ;8267 ;28 ;78.9 ;40.1 ;0.850 ;0 ;-49 ;
442 ;2:52.29 ;8415 ;28 ;84.9 ;40.9 ;0.850 ;0 ;-51 ;
442 ;2:52.30 ;8465 ;29 ;76.1 ;41.1 ;0.850 ;0 ;-45 ;
442 ;2:52.31 ;8449 ;29 ;77.4 ;41.0 ;0.850 ;0 ;-47 ;
442 ;2:52.32 ;8503 ;29 ;78.8 ;41.3 ;0.850 ;0 ;-47 ;
442 ;2:52.33 ;8484 ;29 ;78.9 ;41.2 ;0.850 ;0 ;-47 ;
442 ;2:52.34 ;8445 ;29 ;82.3 ;41.0 ;0.850 ;0 ;-50 ;
442 ;2:52.35 ;8476 ;29 ;76.8 ;41.2 ;0.850 ;0 ;-46 ;
442 ;2:52.36 ;8340 ;29 ;81.9 ;40.5 ;0.850 ;0 ;-50 ;
442 ;2:52.37 ;8351 ;29 ;80.5 ;40.5 ;0.850 ;0 ;-49 ;
442 ;2:52.38 ;8355 ;29 ;75.6 ;40.6 ;0.850 ;0 ;-46 ;
442 ;2:52.39 ;8267 ;29 ;79.2 ;40.1 ;0.850 ;0 ;-49 ;
442 ;2:52.40 ;8322 ;29 ;78.6 ;40.4 ;0.850 ;0 ;-48 ;
442 ;2:52.41 ;8281 ;29 ;79.9 ;40.2 ;0.850 ;0 ;-49 ;
442 ;2:52.42 ;8311 ;29 ;79.4 ;40.8 ;0.850 ;0 ;-48 ;
442 ;2:52.43 ;8468 ;29 ;78.6 ;41.1 ;0.850 ;0 ;-47 ;
442 ;2:52.44 ;8514 ;29 ;77.9 ;41.3 ;0.850 ;0 ;-46 ;
442 ;2:52.45 ;8457 ;29 ;76.6 ;41.1 ;0.850 ;0 ;-46 ;
442 ;2:52.46 ;8311 ;29 ;79.5 ;40.4 ;0.850 ;0 ;-49 ;
442 ;2:52.47 ;8314 ;29 ;79.5 ;40.4 ;0.850 ;0 ;-49 ;
442 ;2:52.48 ;8385 ;29 ;76.2 ;40.7 ;0.850 ;0 ;-46 ;
442 ;2:52.49 ;8385 ;29 ;79.5 ;40.7 ;0.850 ;0 ;-48 ;
442 ;2:52.50 ;8419 ;29 ;81.9 ;40.9 ;0.850 ;0 ;-50 ;
442 ;2:52.51 ;8411 ;29 ;77.9 ;40.8 ;0.850 ;0 ;-47 ;
442 ;2:52.52 ;8408 ;29 ;77.5 ;40.8 ;0.850 ;0 ;-47 ;
442 ;2:52.53 ;8445 ;29 ;76.6 ;41.0 ;0.850 ;0 ;-46 ;
442 ;2:52.54 ;8363 ;29 ;79.4 ;40.6 ;0.850 ;0 ;-48 ;
442 ;2:52.55 ;8285 ;29 ;78.2 ;40.2 ;0.850 ;0 ;-48 ;
442 ;2:52.56 ;8300 ;29 ;78.6 ;40.3 ;0.850 ;0 ;-48 ;
442 ;2:52.57 ;8314 ;29 ;79.1 ;40.4 ;0.850 ;0 ;-48 ;
442 ;2:52.58 ;8453 ;29 ;78.5 ;41.0 ;0.850 ;0 ;-47 ;
442 ;2:52.59 ;8484 ;29 ;75.3 ;41.2 ;0.850 ;0 ;-45 ;
442 ;2:52.60 ;8461 ;29 ;76.9 ;41.1 ;0.850 ;0 ;-46 ;
442 ;2:52.61 ;8370 ;29 ;79.6 ;40.6 ;0.850 ;0 ;-48 ;
442 ;2:52.62 ;8415 ;29 ;80.3 ;41.1 ;0.850 ;0 ;-48 ;
442 ;2:52.63 ;8404 ;29 ;80.3 ;40.8 ;0.850 ;0 ;-49 ;
442 ;2:52.64 ;8419 ;29 ;82.9 ;40.9 ;0.850 ;0 ;-50 ;
442 ;2:52.65 ;8423 ;29 ;80.5 ;40.9 ;0.850 ;0 ;-49 ;
442 ;2:52.66 ;8385 ;29 ;82.6 ;40.7 ;0.850 ;0 ;-50 ;
442 ;2:52.67 ;8333 ;29 ;81.6 ;40.5 ;0.850 ;0 ;-50 ;
442 ;2:52.68 ;8296 ;29 ;75.1 ;40.3 ;0.850 ;0 ;-46 ;
442 ;2:52.69 ;8318 ;29 ;79.3 ;40.4 ;0.850 ;0 ;-49 ;
442 ;2:52.70 ;8400 ;29 ;79.8 ;40.8 ;0.850 ;0 ;-48 ;
442 ;2:52.71 ;8453 ;29 ;74.6 ;41.0 ;0.850 ;0 ;-45 ;
442 ;2:52.72 ;8476 ;29 ;76.4 ;41.2 ;0.850 ;0 ;-46 ;
442 ;2:52.73 ;8465 ;29 ;75.1 ;41.1 ;0.850 ;0 ;-45 ;
442 ;2:52.74 ;8449 ;29 ;78.8 ;41.0 ;0.850 ;0 ;-47 ;
442 ;2:52.75 ;8484 ;29 ;75.5 ;41.2 ;0.850 ;0 ;-45 ;
442 ;2:52.76 ;8359 ;29 ;26.3 ;40.6 ;0.850 ;100 ;54 ;
442 ;2:52.77 ;8363 ;29 ;81.5 ;40.9 ;0.850 ;0 ;-49 ;
442 ;2:52.78 ;8419 ;29 ;78.5 ;40.9 ;0.850 ;0 ;-47 ;
442 ;2:52.79 ;8340 ;29 ;82.6 ;40.5 ;0.850 ;0 ;-50 ;
442 ;2:52.80 ;8325 ;29 ;82.0 ;40.4 ;0.850 ;0 ;-50 ;
442 ;2:52.81 ;8351 ;29 ;76.5 ;40.6 ;0.850 ;0 ;-46 ;
442 ;2:52.82 ;8453 ;29 ;81.8 ;41.4 ;0.850 ;0 ;-49 ;
442 ;2:52.83 ;8530 ;29 ;39.6 ;41.4 ;0.850 ;0 ;4 ;
442 ;2:52.84 ;8430 ;29 ;76.9 ;40.9 ;0.850 ;0 ;-46 ;
442 ;2:52.85 ;8408 ;29 ;78.6 ;40.8 ;0.850 ;0 ;-48 ;
442 ;2:52.86 ;8355 ;29 ;76.9 ;40.6 ;0.850 ;0 ;-47 ;
442 ;2:52.87 ;8363 ;29 ;75.9 ;40.7 ;0.850 ;0 ;-46 ;
442 ;2:52.88 ;8325 ;29 ;80.1 ;40.4 ;0.850 ;0 ;-49 ;
442 ;2:52.89 ;8318 ;29 ;76.4 ;40.4 ;0.850 ;0 ;-47 ;
442 ;2:52.90 ;8329 ;29 ;78.5 ;40.4 ;0.850 ;0 ;-48 ;
442 ;2:52.91 ;8396 ;29 ;78.7 ;41.0 ;0.850 ;0 ;-47 ;
442 ;2:52.92 ;8530 ;29 ;78.8 ;41.4 ;0.850 ;0 ;-47 ;
442 ;2:52.93 ;8518 ;29 ;76.9 ;41.4 ;0.850 ;0 ;-46 ;
442 ;2:52.94 ;8426 ;30 ;82.0 ;40.9 ;0.850 ;0 ;-50 ;
442 ;2:52.95 ;8366 ;30 ;80.9 ;40.6 ;0.850 ;0 ;-49 ;
442 ;2:52.96 ;8322 ;30 ;81.6 ;40.4 ;0.850 ;0 ;-50 ;
442 ;2:52.97 ;8333 ;30 ;78.7 ;40.5 ;0.850 ;0 ;-48 ;
442 ;2:52.98 ;8296 ;30 ;76.4 ;40.3 ;0.850 ;0 ;-47 ;
442 ;2:52.99 ;8300 ;30 ;78.0 ;40.3 ;0.850 ;0 ;-48 ;
442 ;2:53.00 ;8393 ;30 ;78.0 ;40.8 ;0.850 ;0 ;-47 ;
442 ;2:53.01 ;8423 ;30 ;75.2 ;40.8 ;0.850 ;0 ;-45 ;
442 ;2:53.02 ;8511 ;30 ;76.3 ;41.3 ;0.850 ;0 ;-45 ;
442 ;2:53.03 ;8569 ;30 ;77.7 ;41.6 ;0.850 ;0 ;-46 ;
442 ;2:53.04 ;8499 ;30 ;77.6 ;41.3 ;0.850 ;0 ;-46 ;
442 ;2:53.05 ;8426 ;30 ;78.8 ;40.9 ;0.850 ;0 ;-48 ;
442 ;2:53.06 ;8285 ;30 ;79.9 ;40.2 ;0.850 ;0 ;-49 ;
442 ;2:53.07 ;8238 ;31 ;81.3 ;40.2 ;0.850 ;0 ;-50 ;
442 ;2:53.08 ;8252 ;31 ;81.3 ;40.1 ;0.850 ;0 ;-50 ;
442 ;2:53.09 ;8227 ;32 ;80.2 ;39.9 ;0.850 ;0 ;-50 ;
442 ;2:53.10 ;8363 ;32 ;80.3 ;40.6 ;0.850 ;0 ;-49 ;
442 ;2:53.11 ;8434 ;32 ;81.0 ;40.9 ;0.850 ;0 ;-49 ;
442 ;2:53.12 ;8465 ;32 ;77.3 ;41.1 ;0.850 ;0 ;-46 ;
442 ;2:53.13 ;8561 ;32 ;75.4 ;41.6 ;0.850 ;0 ;-44 ;
442 ;2:53.14 ;8507 ;32 ;78.7 ;41.3 ;0.850 ;0 ;-47 ;
442 ;2:53.15 ;8495 ;32 ;77.0 ;41.3 ;0.850 ;0 ;-46 ;
442 ;2:53.16 ;8359 ;32 ;75.9 ;40.6 ;0.850 ;0 ;-46 ;
442 ;2:53.17 ;8274 ;32 ;76.4 ;40.2 ;0.850 ;0 ;-47 ;
442 ;2:53.18 ;8173 ;32 ;76.1 ;39.7 ;0.850 ;0 ;-47 ;
442 ;2:53.19 ;8252 ;33 ;74.7 ;40.1 ;0.850 ;0 ;-46 ;
442 ;2:53.20 ;8274 ;33 ;75.6 ;40.2 ;0.850 ;0 ;-46 ;
442 ;2:53.21 ;8285 ;33 ;78.0 ;40.1 ;0.850 ;0 ;-48 ;
442 ;2:53.22 ;8303 ;33 ;81.5 ;40.3 ;0.850 ;0 ;-50 ;
442 ;2:53.23 ;8415 ;33 ;78.0 ;40.9 ;0.850 ;0 ;-47 ;
442 ;2:53.24 ;8476 ;33 ;76.8 ;41.2 ;0.850 ;0 ;-46 ;
442 ;2:53.25 ;8526 ;33 ;79.7 ;41.4 ;0.850 ;0 ;-48 ;
442 ;2:53.26 ;8499 ;33 ;79.3 ;41.3 ;0.850 ;0 ;-47 ;
442 ;2:53.27 ;8408 ;33 ;80.5 ;40.8 ;0.850 ;0 ;-49 ;
442 ;2:53.28 ;8337 ;34 ;76.9 ;40.5 ;0.850 ;0 ;-47 ;
442 ;2:53.29 ;8245 ;34 ;77.8 ;40.0 ;0.850 ;0 ;-48 ;
442 ;2:53.30 ;8230 ;34 ;75.9 ;40.2 ;0.850 ;0 ;-47 ;
442 ;2:53.31 ;8314 ;35 ;76.8 ;40.4 ;0.850 ;0 ;-47 ;
442 ;2:53.32 ;8381 ;35 ;79.7 ;40.7 ;0.850 ;0 ;-48 ;
442 ;2:53.33 ;8476 ;35 ;77.4 ;41.2 ;0.850 ;0 ;-46 ;
442 ;2:53.34 ;8491 ;35 ;79.9 ;41.2 ;0.850 ;0 ;-48 ;
442 ;2:53.35 ;8495 ;35 ;74.4 ;41.4 ;0.850 ;0 ;-44 ;
442 ;2:53.36 ;8499 ;35 ;76.3 ;41.3 ;0.850 ;0 ;-45 ;
442 ;2:53.37 ;8445 ;35 ;80.3 ;41.0 ;0.850 ;0 ;-48 ;
442 ;2:53.38 ;8445 ;35 ;78.0 ;41.0 ;0.850 ;0 ;-47 ;
442 ;2:53.39 ;8303 ;35 ;74.4 ;40.3 ;0.850 ;0 ;-45 ;
442 ;2:53.40 ;8209 ;35 ;76.6 ;39.9 ;0.850 ;0 ;-47 ;
442 ;2:53.41 ;8130 ;36 ;74.1 ;39.5 ;0.850 ;0 ;-46 ;
442 ;2:53.42 ;8088 ;36 ;75.4 ;39.3 ;0.850 ;0 ;-47 ;
442 ;2:53.43 ;8067 ;36 ;76.2 ;39.2 ;0.850 ;0 ;-48 ;
442 ;2:53.44 ;8155 ;36 ;76.8 ;39.6 ;0.850 ;0 ;-48 ;
442 ;2:53.45 ;8227 ;36 ;78.8 ;39.9 ;0.850 ;0 ;-49 ;
442 ;2:53.46 ;8322 ;36 ;77.8 ;40.4 ;0.850 ;0 ;-48 ;
442 ;2:53.47 ;8333 ;36 ;75.9 ;40.5 ;0.850 ;0 ;-46 ;
442 ;2:53.48 ;8344 ;36 ;78.3 ;40.5 ;0.850 ;0 ;-48 ;
442 ;2:53.49 ;8355 ;36 ;81.3 ;40.6 ;0.850 ;0 ;-50 ;
442 ;2:53.50 ;8281 ;36 ;74.4 ;40.2 ;0.850 ;0 ;-45 ;
442 ;2:53.51 ;8296 ;36 ;76.2 ;40.3 ;0.850 ;0 ;-47 ;
442 ;2:53.52 ;8289 ;36 ;75.6 ;40.1 ;0.850 ;0 ;-46 ;
442 ;2:53.53 ;8256 ;36 ;75.7 ;40.1 ;0.850 ;0 ;-47 ;
442 ;2:53.54 ;8256 ;36 ;73.5 ;40.1 ;0.850 ;0 ;-45 ;
442 ;2:53.55 ;8145 ;36 ;74.6 ;39.6 ;0.850 ;0 ;-46 ;
442 ;2:53.56 ;8085 ;36 ;78.8 ;39.2 ;0.850 ;0 ;-50 ;
442 ;2:53.57 ;8029 ;36 ;81.1 ;39.0 ;0.850 ;0 ;-51 ;
442 ;2:53.58 ;8043 ;36 ;76.2 ;39.1 ;0.850 ;0 ;-48 ;
442 ;2:53.59 ;8036 ;37 ;73.7 ;39.1 ;0.850 ;0 ;-46 ;
442 ;2:53.60 ;8085 ;37 ;75.6 ;39.3 ;0.850 ;0 ;-48 ;
442 ;2:53.61 ;8120 ;37 ;74.7 ;39.4 ;0.850 ;0 ;-47 ;
442 ;2:53.62 ;8212 ;37 ;71.0 ;39.9 ;0.850 ;0 ;-43 ;
442 ;2:53.63 ;8256 ;37 ;72.3 ;40.1 ;0.850 ;0 ;-44 ;
442 ;2:53.64 ;8245 ;37 ;76.4 ;40.0 ;0.850 ;0 ;-47 ;
442 ;2:53.65 ;8245 ;37 ;75.7 ;40.0 ;0.850 ;0 ;-47 ;
442 ;2:53.66 ;8191 ;37 ;73.1 ;39.8 ;0.850 ;0 ;-45 ;
442 ;2:53.67 ;8173 ;37 ;72.2 ;39.7 ;0.850 ;0 ;-45 ;
442 ;2:53.68 ;8180 ;37 ;75.1 ;39.7 ;0.850 ;0 ;-47 ;
442 ;2:53.69 ;8134 ;37 ;75.0 ;39.5 ;0.850 ;0 ;-47 ;
